Date, Close/Last, Volume, Open, High, Low
08/08/2017, 112.475, 4956, 112.975, 113.4, 112.15
08/07/2017, 112.75, 6629, 115.275, 115.3, 112.575
08/04/2017, 115.45, 7863, 115.325, 115.6, 114.75
08/03/2017, 115.225, 10992, 114.9, 115.625, 114.65
08/02/2017, 114.525, 12980, 112.825, 114.9, 112.075
08/01/2017, 112.8, 7257, 112.3, 113.15, 111.9
07/31/2017, 112, 11103, 112.9, 113.325, 111.775
07/28/2017, 112.9, 11464, 114.3, 114.35, 112.275
07/27/2017, 114.3, 12777, 114.65, 115.65, 113.525
07/26/2017, 114.3, 13773, 113.95, 114.9, 113
07/25/2017, 113.175, 16610, 114.475, 115.05, 113
07/24/2017, 113.875, 18999, 114.5, 114.875, 113.45
07/21/2017, 116.425, 18625, 116.35, 117.375, 115.8
07/20/2017, 115.875, 18431, 117.475, 118.2, 115.7
07/19/2017, 117.275, 30671, 114.55, 117.875, 114.3
07/18/2017, 115.075, 26493, 117.2, 117.2, 114.775
07/17/2017, 116.95, 29974, 117.75, 117.875, 116.725
07/14/2017, 117.8, 39510, 117.775, 118.675, 117.05
07/13/2017, 117.425, 48884, 118.25, 118.5, 117.1
07/12/2017, 117.875, 46937, 115.525, 117.875, 114.475
07/11/2017, 114.875, 35799, 113.85, 115.425, 113.4
07/10/2017, 113.825, 30256, 114.725, 114.725, 113.65
07/07/2017, 114.775, 25859, 115.25, 115.85, 114.35
07/06/2017, 114.95, 35243, 113.6, 115.625, 112.425
07/05/2017, 113.55, 33560, 116.275, 116.275, 113.075
07/03/2017, 115.75, 19713, 116.3, 117.225, 115.325
06/30/2017, 116.3, 262, 119.925, 120, 119
06/29/2017, 120.2, 1314, 120.55, 120.925, 119.525
06/28/2017, 120.25, 1552, 119.2, 120.45, 118.85
