Date, Close/Last, Volume, Open, High, Low
05/08/2019, 403.5, 15166, 404.5, 406.5, 398.25
05/07/2019, 404, 19881, 402.5, 406.75, 397.25
05/06/2019, 403, 18834, 396.25, 404.5, 391.5
05/03/2019, 401.5, 13984, 405.25, 409, 399.25
05/02/2019, 405, 22662, 400.5, 408, 399.5
05/01/2019, 400, 22506, 394.5, 402.25, 394
04/30/2019, 394, 29798, 396.75, 399.25, 390.5
04/29/2019, 397, 38807, 408.25, 412.5, 396
04/26/2019, 407.5, 34272, 411.5, 415.5, 406.75
04/25/2019, 411.5, 35287, 411, 413.75, 407.5
04/24/2019, 411.5, 34551, 420, 421.75, 410.75
04/23/2019, 421, 33038, 417.75, 421.5, 414.5
04/22/2019, 418.25, 21304, 425.75, 425.75, 417
04/18/2019, 425.75, 27290, 426.25, 430, 420.75
04/17/2019, 426.25, 34418, 423.25, 429, 422.25
04/16/2019, 422.5, 33326, 433, 434.25, 420
04/15/2019, 433.5, 26715, 440.5, 441.25, 432.5
04/12/2019, 441.25, 24896, 439, 441.75, 435.25
04/11/2019, 437.5, 36763, 430.75, 439.75, 430.75
04/10/2019, 426.25, 35576, 426.75, 430, 424.5
04/09/2019, 427.5, 33814, 428, 430.5, 422
04/08/2019, 431.5, 25654, 430.5, 435.25, 427.75
04/05/2019, 431.25, 31343, 438.5, 438.5, 430
04/04/2019, 439.5, 30690, 437, 443.5, 434.25
04/03/2019, 436.75, 21630, 431.75, 438.75, 430.75
04/02/2019, 433.25, 30381, 435.5, 437.25, 422.75
04/01/2019, 434.5, 24540, 431, 438.25, 427
03/29/2019, 430, 32679, 438, 441, 427.25
03/28/2019, 438.75, 14495, 444.5, 444.5, 435.75
03/27/2019, 444.5, 22740, 443, 446, 441
03/26/2019, 443.25, 23600, 449.5, 454, 442.25
03/25/2019, 449.25, 19768, 445.25, 451.5, 441.5
03/22/2019, 445, 22363, 446, 452, 443.25
03/21/2019, 447, 20091, 444, 448.25, 439.25
03/20/2019, 444, 25881, 436.75, 444.75, 436
03/19/2019, 435.75, 21897, 439, 443.25, 433.5
03/18/2019, 436.5, 27589, 443.5, 444.5, 433.5
03/15/2019, 443, 24782, 436.75, 444.5, 433
03/14/2019, 436.5, 28174, 436.75, 446.75, 435
03/13/2019, 436.75, 26162, 444, 444.75, 431
03/12/2019, 442.75, 36257, 420, 445, 418.25
03/11/2019, 420.25, 25986, 431.75, 433.25, 418.75
03/08/2019, 430.75, 27697, 427.5, 434.5, 425.5
03/07/2019, 427.5, 30150, 439.25, 439.75, 426.5
03/06/2019, 438.5, 25496, 452.5, 452.75, 437.75
03/05/2019, 451.25, 22563, 445.25, 452.5, 441.25
03/04/2019, 443, 33896, 445.25, 450, 441.75
03/01/2019, 444.75, 39635, 444, 448, 432.5
02/28/2019, 444.5, 32746, 447.25, 450, 442.5
02/27/2019, 445.5, 38670, 444, 452.75, 442.75
